ColorWord,FontColor,Congruence,Balanced,CorAns,StimType,.thisRepN,.thisTrialN,.thisN,.thisIndex,Block,
red,green,0,0,j,8,0,16,16,16,2,
blue,green,0,0,j,9,0,17,17,17,2,
green,green,1,0,j,10,0,18,18,18,2,
yellow,green,0,0,j,11,0,19,19,19,2,
red,yellow,0,0,k,12,0,20,20,20,2,
blue,yellow,0,0,k,13,0,21,21,21,2,
green,yellow,0,0,k,14,0,22,22,22,2,
yellow,yellow,1,0,k,15,0,23,23,23,2,
red,red,1,0,d,0,0,24,24,24,2,
blue,blue,1,0,f,5,0,25,25,25,2,
green,green,1,0,j,10,0,26,26,26,2,
yellow,yellow,1,0,k,15,0,27,27,27,2,
red,red,1,0,d,0,0,28,28,28,2,
blue,blue,1,0,f,5,0,29,29,29,2,
green,green,1,0,j,10,0,30,30,30,2,
yellow,yellow,1,0,k,15,0,31,31,31,2,
red,red,1,0,d,0,0,32,32,32,2,
blue,red,0,0,d,1,0,33,33,33,2,
green,red,0,0,d,2,0,34,34,34,2,
yellow,red,0,0,d,3,0,35,35,35,2,
red,blue,0,0,f,4,0,36,36,36,2,
blue,blue,1,0,f,5,0,37,37,37,2,
green,blue,0,0,f,6,0,38,38,38,2,
yellow,blue,0,0,f,7,0,39,39,39,2,
red,green,0,0,j,8,0,40,40,40,2,
blue,green,0,0,j,9,0,41,41,41,2,
green,green,1,0,j,10,0,42,42,42,2,
yellow,green,0,0,j,11,0,43,43,43,2,
red,yellow,0,0,k,12,0,44,44,44,2,
blue,yellow,0,0,k,13,0,45,45,45,2,
green,yellow,0,0,k,14,0,46,46,46,2,
yellow,yellow,1,0,k,15,0,47,47,47,2,
red,red,1,1,d,0,0,0,0,0,3,
blue,red,0,1,d,1,0,1,1,1,3,
green,red,0,1,d,2,0,2,2,2,3,
yellow,red,0,1,d,3,0,3,3,3,3,
red,blue,0,1,f,4,0,4,4,4,3,
blue,blue,1,1,f,5,0,5,5,5,3,
green,blue,0,1,f,6,0,6,6,6,3,
yellow,blue,0,1,f,7,0,7,7,7,3,
red,green,0,1,j,8,0,8,8,8,3,
blue,green,0,1,j,9,0,9,9,9,3,
green,green,1,1,j,10,0,10,10,10,3,
yellow,green,0,1,j,11,0,11,11,11,3,
red,yellow,0,1,k,12,0,12,12,12,3,
blue,yellow,0,1,k,13,0,13,13,13,3,
green,yellow,0,1,k,14,0,14,14,14,3,
yellow,yellow,1,1,k,15,0,15,15,15,3,
red,red,1,1,d,0,0,16,16,16,3,
blue,red,0,1,d,1,0,17,17,17,3,
green,red,0,1,d,2,0,18,18,18,3,
yellow,red,0,1,d,3,0,19,19,19,3,
red,blue,0,1,f,4,0,20,20,20,3,
blue,blue,1,1,f,5,0,21,21,21,3,
green,blue,0,1,f,6,0,22,22,22,3,
yellow,blue,0,1,f,7,0,23,23,23,3,
red,green,0,1,j,8,0,24,24,24,3,
blue,green,0,1,j,9,0,25,25,25,3,
green,green,1,1,j,10,0,26,26,26,3,
yellow,green,0,1,j,11,0,27,27,27,3,
red,yellow,0,1,k,12,0,28,28,28,3,
blue,yellow,0,1,k,13,0,29,29,29,3,
green,yellow,0,1,k,14,0,30,30,30,3,
yellow,yellow,1,1,k,15,0,31,31,31,3,
red,red,1,1,d,0,0,32,32,32,3,
blue,red,0,1,d,1,0,33,33,33,3,
green,red,0,1,d,2,0,34,34,34,3,
yellow,red,0,1,d,3,0,35,35,35,3,
red,blue,0,1,f,4,0,36,36,36,3,
blue,blue,1,1,f,5,0,37,37,37,3,
green,blue,0,1,f,6,0,38,38,38,3,
yellow,blue,0,1,f,7,0,39,39,39,3,
red,green,0,1,j,8,0,40,40,40,3,
blue,green,0,1,j,9,0,41,41,41,3,
green,green,1,1,j,10,0,42,42,42,3,
yellow,green,0,1,j,11,0,43,43,43,3,
red,yellow,0,1,k,12,0,44,44,44,3,
blue,yellow,0,1,k,13,0,45,45,45,3,
green,yellow,0,1,k,14,0,46,46,46,3,
yellow,yellow,1,1,k,15,0,47,47,47,3,
red,red,1,0,d,0,0,0,0,0,4,
blue,blue,1,0,f,5,0,1,1,1,4,
green,green,1,0,j,10,0,2,2,2,4,
yellow,yellow,1,0,k,15,0,3,3,3,4,
red,red,1,0,d,0,0,4,4,4,4,
blue,blue,1,0,f,5,0,5,5,5,4,
green,green,1,0,j,10,0,6,6,6,4,
yellow,yellow,1,0,k,15,0,7,7,7,4,
red,red,1,0,d,0,0,8,8,8,4,
blue,red,0,0,d,1,0,9,9,9,4,
green,red,0,0,d,2,0,10,10,10,4,
yellow,red,0,0,d,3,0,11,11,11,4,
red,blue,0,0,f,4,0,12,12,12,4,
blue,blue,1,0,f,5,0,13,13,13,4,
green,blue,0,0,f,6,0,14,14,14,4,
yellow,blue,0,0,f,7,0,15,15,15,4,
red,green,0,0,j,8,0,16,16,16,4,
blue,green,0,0,j,9,0,17,17,17,4,
green,green,1,0,j,10,0,18,18,18,4,
yellow,green,0,0,j,11,0,19,19,19,4,
red,yellow,0,0,k,12,0,20,20,20,4,
blue,yellow,0,0,k,13,0,21,21,21,4,
green,yellow,0,0,k,14,0,22,22,22,4,
yellow,yellow,1,0,k,15,0,23,23,23,4,
red,red,1,0,d,0,0,24,24,24,4,
blue,blue,1,0,f,5,0,25,25,25,4,
green,green,1,0,j,10,0,26,26,26,4,
yellow,yellow,1,0,k,15,0,27,27,27,4,
red,red,1,0,d,0,0,28,28,28,4,
blue,blue,1,0,f,5,0,29,29,29,4,
green,green,1,0,j,10,0,30,30,30,4,
yellow,yellow,1,0,k,15,0,31,31,31,4,
red,red,1,0,d,0,0,32,32,32,4,
blue,red,0,0,d,1,0,33,33,33,4,
green,red,0,0,d,2,0,34,34,34,4,
yellow,red,0,0,d,3,0,35,35,35,4,
red,blue,0,0,f,4,0,36,36,36,4,
blue,blue,1,0,f,5,0,37,37,37,4,
green,blue,0,0,f,6,0,38,38,38,4,
yellow,blue,0,0,f,7,0,39,39,39,4,
red,green,0,0,j,8,0,40,40,40,4,
blue,green,0,0,j,9,0,41,41,41,4,
green,green,1,0,j,10,0,42,42,42,4,
yellow,green,0,0,j,11,0,43,43,43,4,
red,yellow,0,0,k,12,0,44,44,44,4,
blue,yellow,0,0,k,13,0,45,45,45,4,
green,yellow,0,0,k,14,0,46,46,46,4,
yellow,yellow,1,0,k,15,0,47,47,47,4,
red,red,1,1,d,0,0,0,0,0,5,
blue,red,0,1,d,1,0,1,1,1,5,
green,red,0,1,d,2,0,2,2,2,5,
yellow,red,0,1,d,3,0,3,3,3,5,
red,blue,0,1,f,4,0,4,4,4,5,
blue,blue,1,1,f,5,0,5,5,5,5,
green,blue,0,1,f,6,0,6,6,6,5,
yellow,blue,0,1,f,7,0,7,7,7,5,
red,green,0,1,j,8,0,8,8,8,5,
blue,green,0,1,j,9,0,9,9,9,5,
green,green,1,1,j,10,0,10,10,10,5,
yellow,green,0,1,j,11,0,11,11,11,5,
red,yellow,0,1,k,12,0,12,12,12,5,
blue,yellow,0,1,k,13,0,13,13,13,5,
green,yellow,0,1,k,14,0,14,14,14,5,
yellow,yellow,1,1,k,15,0,15,15,15,5,
red,red,1,1,d,0,0,16,16,16,5,
blue,red,0,1,d,1,0,17,17,17,5,
green,red,0,1,d,2,0,18,18,18,5,
yellow,red,0,1,d,3,0,19,19,19,5,
red,blue,0,1,f,4,0,20,20,20,5,
blue,blue,1,1,f,5,0,21,21,21,5,
green,blue,0,1,f,6,0,22,22,22,5,
yellow,blue,0,1,f,7,0,23,23,23,5,
red,green,0,1,j,8,0,24,24,24,5,
blue,green,0,1,j,9,0,25,25,25,5,
green,green,1,1,j,10,0,26,26,26,5,
yellow,green,0,1,j,11,0,27,27,27,5,
red,yellow,0,1,k,12,0,28,28,28,5,
blue,yellow,0,1,k,13,0,29,29,29,5,
green,yellow,0,1,k,14,0,30,30,30,5,
yellow,yellow,1,1,k,15,0,31,31,31,5,
red,red,1,1,d,0,0,32,32,32,5,
blue,red,0,1,d,1,0,33,33,33,5,
green,red,0,1,d,2,0,34,34,34,5,
yellow,red,0,1,d,3,0,35,35,35,5,
red,blue,0,1,f,4,0,36,36,36,5,
blue,blue,1,1,f,5,0,37,37,37,5,
green,blue,0,1,f,6,0,38,38,38,5,
yellow,blue,0,1,f,7,0,39,39,39,5,
red,green,0,1,j,8,0,40,40,40,5,
blue,green,0,1,j,9,0,41,41,41,5,
green,green,1,1,j,10,0,42,42,42,5,
yellow,green,0,1,j,11,0,43,43,43,5,
red,yellow,0,1,k,12,0,44,44,44,5,
blue,yellow,0,1,k,13,0,45,45,45,5,
green,yellow,0,1,k,14,0,46,46,46,5,
yellow,yellow,1,1,k,15,0,47,47,47,5,
red,red,1,0,d,0,0,0,0,0,6,
blue,blue,1,0,f,5,0,1,1,1,6,
green,green,1,0,j,10,0,2,2,2,6,
yellow,yellow,1,0,k,15,0,3,3,3,6,
red,red,1,0,d,0,0,4,4,4,6,
blue,blue,1,0,f,5,0,5,5,5,6,
green,green,1,0,j,10,0,6,6,6,6,
yellow,yellow,1,0,k,15,0,7,7,7,6,
red,red,1,0,d,0,0,8,8,8,6,
blue,red,0,0,d,1,0,9,9,9,6,
green,red,0,0,d,2,0,10,10,10,6,
yellow,red,0,0,d,3,0,11,11,11,6,
red,blue,0,0,f,4,0,12,12,12,6,
blue,blue,1,0,f,5,0,13,13,13,6,
green,blue,0,0,f,6,0,14,14,14,6,
yellow,blue,0,0,f,7,0,15,15,15,6,
red,green,0,0,j,8,0,16,16,16,6,
blue,green,0,0,j,9,0,17,17,17,6,
green,green,1,0,j,10,0,18,18,18,6,
yellow,green,0,0,j,11,0,19,19,19,6,
red,yellow,0,0,k,12,0,20,20,20,6,
blue,yellow,0,0,k,13,0,21,21,21,6,
green,yellow,0,0,k,14,0,22,22,22,6,
yellow,yellow,1,0,k,15,0,23,23,23,6,
red,red,1,0,d,0,0,24,24,24,6,
blue,blue,1,0,f,5,0,25,25,25,6,
green,green,1,0,j,10,0,26,26,26,6,
yellow,yellow,1,0,k,15,0,27,27,27,6,
red,red,1,0,d,0,0,28,28,28,6,
blue,blue,1,0,f,5,0,29,29,29,6,
green,green,1,0,j,10,0,30,30,30,6,
yellow,yellow,1,0,k,15,0,31,31,31,6,
red,red,1,0,d,0,0,32,32,32,6,
blue,red,0,0,d,1,0,33,33,33,6,
green,red,0,0,d,2,0,34,34,34,6,
yellow,red,0,0,d,3,0,35,35,35,6,
red,blue,0,0,f,4,0,36,36,36,6,
blue,blue,1,0,f,5,0,37,37,37,6,
green,blue,0,0,f,6,0,38,38,38,6,
yellow,blue,0,0,f,7,0,39,39,39,6,
red,green,0,0,j,8,0,40,40,40,6,
blue,green,0,0,j,9,0,41,41,41,6,
green,green,1,0,j,10,0,42,42,42,6,
yellow,green,0,0,j,11,0,43,43,43,6,
red,yellow,0,0,k,12,0,44,44,44,6,
blue,yellow,0,0,k,13,0,45,45,45,6,
green,yellow,0,0,k,14,0,46,46,46,6,
yellow,yellow,1,0,k,15,0,47,47,47,6,
red,red,1,1,d,0,0,0,0,0,7,
blue,red,0,1,d,1,0,1,1,1,7,
green,red,0,1,d,2,0,2,2,2,7,
yellow,red,0,1,d,3,0,3,3,3,7,
red,blue,0,1,f,4,0,4,4,4,7,
blue,blue,1,1,f,5,0,5,5,5,7,
green,blue,0,1,f,6,0,6,6,6,7,
yellow,blue,0,1,f,7,0,7,7,7,7,
red,green,0,1,j,8,0,8,8,8,7,
blue,green,0,1,j,9,0,9,9,9,7,
green,green,1,1,j,10,0,10,10,10,7,
yellow,green,0,1,j,11,0,11,11,11,7,
red,yellow,0,1,k,12,0,12,12,12,7,
blue,yellow,0,1,k,13,0,13,13,13,7,
green,yellow,0,1,k,14,0,14,14,14,7,
yellow,yellow,1,1,k,15,0,15,15,15,7,
red,red,1,1,d,0,0,16,16,16,7,
blue,red,0,1,d,1,0,17,17,17,7,
green,red,0,1,d,2,0,18,18,18,7,
yellow,red,0,1,d,3,0,19,19,19,7,
red,blue,0,1,f,4,0,20,20,20,7,
blue,blue,1,1,f,5,0,21,21,21,7,
green,blue,0,1,f,6,0,22,22,22,7,
yellow,blue,0,1,f,7,0,23,23,23,7,
red,green,0,1,j,8,0,24,24,24,7,
blue,green,0,1,j,9,0,25,25,25,7,
green,green,1,1,j,10,0,26,26,26,7,
yellow,green,0,1,j,11,0,27,27,27,7,
red,yellow,0,1,k,12,0,28,28,28,7,
blue,yellow,0,1,k,13,0,29,29,29,7,
green,yellow,0,1,k,14,0,30,30,30,7,
yellow,yellow,1,1,k,15,0,31,31,31,7,
red,red,1,1,d,0,0,32,32,32,7,
blue,red,0,1,d,1,0,33,33,33,7,
green,red,0,1,d,2,0,34,34,34,7,
yellow,red,0,1,d,3,0,35,35,35,7,
red,blue,0,1,f,4,0,36,36,36,7,
blue,blue,1,1,f,5,0,37,37,37,7,
green,blue,0,1,f,6,0,38,38,38,7,
yellow,blue,0,1,f,7,0,39,39,39,7,
red,green,0,1,j,8,0,40,40,40,7,
blue,green,0,1,j,9,0,41,41,41,7,
green,green,1,1,j,10,0,42,42,42,7,
yellow,green,0,1,j,11,0,43,43,43,7,
red,yellow,0,1,k,12,0,44,44,44,7,
blue,yellow,0,1,k,13,0,45,45,45,7,
green,yellow,0,1,k,14,0,46,46,46,7,
yellow,yellow,1,1,k,15,0,47,47,47,7,
red,red,1,0,d,0,0,0,0,0,8,
blue,blue,1,0,f,5,0,1,1,1,8,
green,green,1,0,j,10,0,2,2,2,8,
yellow,yellow,1,0,k,15,0,3,3,3,8,
red,red,1,0,d,0,0,4,4,4,8,
blue,blue,1,0,f,5,0,5,5,5,8,
green,green,1,0,j,10,0,6,6,6,8,
yellow,yellow,1,0,k,15,0,7,7,7,8,
red,red,1,0,d,0,0,8,8,8,8,
blue,red,0,0,d,1,0,9,9,9,8,
green,red,0,0,d,2,0,10,10,10,8,
yellow,red,0,0,d,3,0,11,11,11,8,
red,blue,0,0,f,4,0,12,12,12,8,
blue,blue,1,0,f,5,0,13,13,13,8,
green,blue,0,0,f,6,0,14,14,14,8,
yellow,blue,0,0,f,7,0,15,15,15,8,
red,green,0,0,j,8,0,16,16,16,8,
blue,green,0,0,j,9,0,17,17,17,8,
green,green,1,0,j,10,0,18,18,18,8,
yellow,green,0,0,j,11,0,19,19,19,8,
red,yellow,0,0,k,12,0,20,20,20,8,
blue,yellow,0,0,k,13,0,21,21,21,8,
green,yellow,0,0,k,14,0,22,22,22,8,
yellow,yellow,1,0,k,15,0,23,23,23,8,
red,red,1,0,d,0,0,24,24,24,8,
blue,blue,1,0,f,5,0,25,25,25,8,
green,green,1,0,j,10,0,26,26,26,8,
yellow,yellow,1,0,k,15,0,27,27,27,8,
red,red,1,0,d,0,0,28,28,28,8,
blue,blue,1,0,f,5,0,29,29,29,8,
green,green,1,0,j,10,0,30,30,30,8,
yellow,yellow,1,0,k,15,0,31,31,31,8,
red,red,1,0,d,0,0,32,32,32,8,
blue,red,0,0,d,1,0,33,33,33,8,
green,red,0,0,d,2,0,34,34,34,8,
yellow,red,0,0,d,3,0,35,35,35,8,
red,blue,0,0,f,4,0,36,36,36,8,
blue,blue,1,0,f,5,0,37,37,37,8,
green,blue,0,0,f,6,0,38,38,38,8,
yellow,blue,0,0,f,7,0,39,39,39,8,
red,green,0,0,j,8,0,40,40,40,8,
blue,green,0,0,j,9,0,41,41,41,8,
green,green,1,0,j,10,0,42,42,42,8,
yellow,green,0,0,j,11,0,43,43,43,8,
red,yellow,0,0,k,12,0,44,44,44,8,
blue,yellow,0,0,k,13,0,45,45,45,8,
green,yellow,0,0,k,14,0,46,46,46,8,
yellow,yellow,1,0,k,15,0,47,47,47,8,
red,red,1,1,d,0,0,0,0,0,9,
blue,red,0,1,d,1,0,1,1,1,9,
green,red,0,1,d,2,0,2,2,2,9,
yellow,red,0,1,d,3,0,3,3,3,9,
red,blue,0,1,f,4,0,4,4,4,9,
blue,blue,1,1,f,5,0,5,5,5,9,
green,blue,0,1,f,6,0,6,6,6,9,
yellow,blue,0,1,f,7,0,7,7,7,9,
red,green,0,1,j,8,0,8,8,8,9,
blue,green,0,1,j,9,0,9,9,9,9,
green,green,1,1,j,10,0,10,10,10,9,
yellow,green,0,1,j,11,0,11,11,11,9,
red,yellow,0,1,k,12,0,12,12,12,9,
blue,yellow,0,1,k,13,0,13,13,13,9,
green,yellow,0,1,k,14,0,14,14,14,9,
yellow,yellow,1,1,k,15,0,15,15,15,9,
red,red,1,1,d,0,0,16,16,16,9,
blue,red,0,1,d,1,0,17,17,17,9,
green,red,0,1,d,2,0,18,18,18,9,
yellow,red,0,1,d,3,0,19,19,19,9,
red,blue,0,1,f,4,0,20,20,20,9,
blue,blue,1,1,f,5,0,21,21,21,9,
green,blue,0,1,f,6,0,22,22,22,9,
yellow,blue,0,1,f,7,0,23,23,23,9,
red,green,0,1,j,8,0,24,24,24,9,
blue,green,0,1,j,9,0,25,25,25,9,
green,green,1,1,j,10,0,26,26,26,9,
yellow,green,0,1,j,11,0,27,27,27,9,
red,yellow,0,1,k,12,0,28,28,28,9,
blue,yellow,0,1,k,13,0,29,29,29,9,
green,yellow,0,1,k,14,0,30,30,30,9,
yellow,yellow,1,1,k,15,0,31,31,31,9,
red,red,1,1,d,0,0,32,32,32,9,
blue,red,0,1,d,1,0,33,33,33,9,
green,red,0,1,d,2,0,34,34,34,9,
yellow,red,0,1,d,3,0,35,35,35,9,
red,blue,0,1,f,4,0,36,36,36,9,
blue,blue,1,1,f,5,0,37,37,37,9,
green,blue,0,1,f,6,0,38,38,38,9,
yellow,blue,0,1,f,7,0,39,39,39,9,
red,green,0,1,j,8,0,40,40,40,9,
blue,green,0,1,j,9,0,41,41,41,9,
green,green,1,1,j,10,0,42,42,42,9,
yellow,green,0,1,j,11,0,43,43,43,9,
red,yellow,0,1,k,12,0,44,44,44,9,
blue,yellow,0,1,k,13,0,45,45,45,9,
green,yellow,0,1,k,14,0,46,46,46,9,
yellow,yellow,1,1,k,15,0,47,47,47,9,
red,red,1,0,d,0,0,0,0,0,10,
blue,blue,1,0,f,5,0,1,1,1,10,
green,green,1,0,j,10,0,2,2,2,10,
yellow,yellow,1,0,k,15,0,3,3,3,10,
red,red,1,0,d,0,0,4,4,4,10,
blue,blue,1,0,f,5,0,5,5,5,10,
green,green,1,0,j,10,0,6,6,6,10,
yellow,yellow,1,0,k,15,0,7,7,7,10,
red,red,1,0,d,0,0,8,8,8,10,
blue,red,0,0,d,1,0,9,9,9,10,
green,red,0,0,d,2,0,10,10,10,10,
yellow,red,0,0,d,3,0,11,11,11,10,
red,blue,0,0,f,4,0,12,12,12,10,
blue,blue,1,0,f,5,0,13,13,13,10,
green,blue,0,0,f,6,0,14,14,14,10,
yellow,blue,0,0,f,7,0,15,15,15,10,
red,green,0,0,j,8,0,16,16,16,10,
blue,green,0,0,j,9,0,17,17,17,10,
green,green,1,0,j,10,0,18,18,18,10,
yellow,green,0,0,j,11,0,19,19,19,10,
red,yellow,0,0,k,12,0,20,20,20,10,
blue,yellow,0,0,k,13,0,21,21,21,10,
green,yellow,0,0,k,14,0,22,22,22,10,
yellow,yellow,1,0,k,15,0,23,23,23,10,
red,red,1,0,d,0,0,24,24,24,10,
blue,blue,1,0,f,5,0,25,25,25,10,
green,green,1,0,j,10,0,26,26,26,10,
yellow,yellow,1,0,k,15,0,27,27,27,10,
red,red,1,0,d,0,0,28,28,28,10,
blue,blue,1,0,f,5,0,29,29,29,10,
green,green,1,0,j,10,0,30,30,30,10,
yellow,yellow,1,0,k,15,0,31,31,31,10,
red,red,1,0,d,0,0,32,32,32,10,
blue,red,0,0,d,1,0,33,33,33,10,
green,red,0,0,d,2,0,34,34,34,10,
yellow,red,0,0,d,3,0,35,35,35,10,
red,blue,0,0,f,4,0,36,36,36,10,
blue,blue,1,0,f,5,0,37,37,37,10,
green,blue,0,0,f,6,0,38,38,38,10,
yellow,blue,0,0,f,7,0,39,39,39,10,
red,green,0,0,j,8,0,40,40,40,10,
blue,green,0,0,j,9,0,41,41,41,10,
green,green,1,0,j,10,0,42,42,42,10,
yellow,green,0,0,j,11,0,43,43,43,10,
red,yellow,0,0,k,12,0,44,44,44,10,
blue,yellow,0,0,k,13,0,45,45,45,10,
green,yellow,0,0,k,14,0,46,46,46,10,
yellow,yellow,1,0,k,15,0,47,47,47,10,
